kernel,server_type,model,input_tokens,output_tokens,total_tokens
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,11108,13905,25013
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,15348,13345,28693
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,15726,29093,44819
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6667,20818,27485
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,8983,16309,25292
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,9091,32000,41091
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,6611,26746,33357
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,8646,1922,10568
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,8645,4061,12706
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,9032,23001,32033
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,11190,1126,12316
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,9662,545,10207
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,9613,7280,16893
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,10134,6606,16740
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,10277,1964,12241
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,10278,2781,13059
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,10278,6100,16378
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,10278,3787,14065
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,kimi,kimi-k3,10278,9843,20121
88_MinGPTNewGelu.py,kimi,kimi-k3,6393,3148,9541
88_MinGPTNewGelu.py,kimi,kimi-k3,4829,787,5616
88_MinGPTNewGelu.py,kimi,kimi-k3,4915,4188,9103
88_MinGPTNewGelu.py,kimi,kimi-k3,4976,1972,6948
88_MinGPTNewGelu.py,kimi,kimi-k3,4989,704,5693
88_MinGPTNewGelu.py,kimi,kimi-k3,4989,3129,8118
88_MinGPTNewGelu.py,kimi,kimi-k3,4999,1774,6773
88_MinGPTNewGelu.py,kimi,kimi-k3,4999,2283,7282
88_MinGPTNewGelu.py,kimi,kimi-k3,4911,2280,7191
88_MinGPTNewGelu.py,kimi,kimi-k3,4896,2997,7893
88_MinGPTNewGelu.py,kimi,kimi-k3,4888,2107,6995
99_TripletMarginLoss.py,kimi,kimi-k3,6382,5209,11591
99_TripletMarginLoss.py,kimi,kimi-k3,5197,1854,7051
99_TripletMarginLoss.py,kimi,kimi-k3,5586,2073,7659
99_TripletMarginLoss.py,kimi,kimi-k3,5768,3321,9089
99_TripletMarginLoss.py,kimi,kimi-k3,5867,6508,12375
99_TripletMarginLoss.py,kimi,kimi-k3,5846,13238,19084
99_TripletMarginLoss.py,kimi,kimi-k3,5963,3201,9164
99_TripletMarginLoss.py,kimi,kimi-k3,5963,6679,12642
99_TripletMarginLoss.py,kimi,kimi-k3,5814,4460,10274
99_TripletMarginLoss.py,kimi,kimi-k3,5938,8668,14606
99_TripletMarginLoss.py,kimi,kimi-k3,8052,3907,11959
99_TripletMarginLoss.py,kimi,kimi-k3,8129,4428,12557
102_ScaledDotProductAttention.py,kimi,kimi-k3,6391,17235,23626
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,6336,6617,12953
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,7043,7633,14676
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,7242,12245,19487
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,7528,10111,17639
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,7949,29428,37377
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,8040,10564,18604
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,8425,12407,20832
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,11103,994,12097
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,9348,2762,12110
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,9471,12381,21852
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,9471,4048,13519
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,10115,2575,12690
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,8628,637,9265
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,9611,4992,14603
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,9677,4694,14371
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,9654,25345,34999
1_Square_matrix_multiplication_.py,kimi,kimi-k3,6387,9638,16025
1_Square_matrix_multiplication_.py,kimi,kimi-k3,5681,6017,11698
1_Square_matrix_multiplication_.py,kimi,kimi-k3,6380,15536,21916
1_Square_matrix_multiplication_.py,kimi,kimi-k3,6465,16599,23064
1_Square_matrix_multiplication_.py,kimi,kimi-k3,9085,2044,11129
1_Square_matrix_multiplication_.py,kimi,kimi-k3,6891,433,7324
1_Square_matrix_multiplication_.py,kimi,kimi-k3,6717,11107,17824
1_Square_matrix_multiplication_.py,kimi,kimi-k3,6717,7976,14693
1_Square_matrix_multiplication_.py,kimi,kimi-k3,7192,20941,28133
1_Square_matrix_multiplication_.py,kimi,kimi-k3,7441,6321,13762
1_Square_matrix_multiplication_.py,kimi,kimi-k3,7853,9413,17266
1_Square_matrix_multiplication_.py,kimi,kimi-k3,7853,16364,24217
1_Square_matrix_multiplication_.py,kimi,kimi-k3,7922,12977,20899
1_Square_matrix_multiplication_.py,kimi,kimi-k3,6173,6652,12825
1_Square_matrix_multiplication_.py,kimi,kimi-k3,7670,5915,13585
1_Square_matrix_multiplication_.py,kimi,kimi-k3,7719,27740,35459
1_Square_matrix_multiplication_.py,kimi,kimi-k3,7907,13573,21480
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,6393,7095,13488
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,5157,5581,10738
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,7566,3315,10881
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,6303,2257,8560
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,7639,1306,8945
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,5143,498,5641
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,5389,8992,14381
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,5530,15760,21290
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,8871,1674,10545
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,7068,1222,8290
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,6707,16796,23503
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,6006,8042,14048
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,6114,5260,11374
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,6114,9757,15871
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,7275,17246,24521
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,7615,2251,9866
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,7615,3840,11455
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,7843,1886,9729
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,7669,12782,20451
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,6435,11695,18130
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,5463,10215,15678
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,5219,2503,7722
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,5222,29722,34944
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,6666,6543,13209
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,7787,6579,14366
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,11084,1419,12503
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,9547,446,9993
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,9187,4835,14022
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,9568,12593,22161
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,9410,15180,24590
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,9582,14105,23687
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,9611,12740,22351
102_ScaledDotProductAttention.py,kimi,kimi-k3,6391,32000,38391
102_ScaledDotProductAttention.py,kimi,kimi-k3,5005,2262,7267
102_ScaledDotProductAttention.py,kimi,kimi-k3,1930,4583,6513
102_ScaledDotProductAttention.py,kimi,kimi-k3,5070,5263,10333
102_ScaledDotProductAttention.py,kimi,kimi-k3,5575,5953,11528
102_ScaledDotProductAttention.py,kimi,kimi-k3,7006,4417,11423
102_ScaledDotProductAttention.py,kimi,kimi-k3,4450,1205,5655
102_ScaledDotProductAttention.py,kimi,kimi-k3,5851,4348,10199
102_ScaledDotProductAttention.py,kimi,kimi-k3,7195,12347,19542
102_ScaledDotProductAttention.py,kimi,kimi-k3,5453,5620,11073
102_ScaledDotProductAttention.py,kimi,kimi-k3,5986,11248,17234
102_ScaledDotProductAttention.py,kimi,kimi-k3,8660,8855,17515
102_ScaledDotProductAttention.py,kimi,kimi-k3,10259,1083,11342
102_ScaledDotProductAttention.py,kimi,kimi-k3,9775,4643,14418
102_ScaledDotProductAttention.py,kimi,kimi-k3,7922,1270,9192
102_ScaledDotProductAttention.py,kimi,kimi-k3,7508,5459,12967
102_ScaledDotProductAttention.py,kimi,kimi-k3,7756,7391,15147
102_ScaledDotProductAttention.py,kimi,kimi-k3,8992,11528,20520
102_ScaledDotProductAttention.py,kimi,kimi-k3,10504,1769,12273
102_ScaledDotProductAttention.py,kimi,kimi-k3,8252,4154,12406
102_ScaledDotProductAttention.py,kimi,kimi-k3,9045,10072,19117
102_ScaledDotProductAttention.py,kimi,kimi-k3,7296,811,8107
102_ScaledDotProductAttention.py,kimi,kimi-k3,8413,13814,22227
102_ScaledDotProductAttention.py,kimi,kimi-k3,8422,4924,13346
102_ScaledDotProductAttention.py,kimi,kimi-k3,8586,5997,14583
102_ScaledDotProductAttention.py,kimi,kimi-k3,9596,1577,11173
102_ScaledDotProductAttention.py,kimi,kimi-k3,7482,217,7699
21_Sigmoid.py,kimi,kimi-k3,6362,2962,9324
21_Sigmoid.py,kimi,kimi-k3,4744,373,5117
21_Sigmoid.py,kimi,kimi-k3,4792,2223,7015
21_Sigmoid.py,kimi,kimi-k3,5598,1546,7144
21_Sigmoid.py,kimi,kimi-k3,5598,3981,9579
21_Sigmoid.py,kimi,kimi-k3,8226,7671,15897
21_Sigmoid.py,kimi,kimi-k3,6452,2604,9056
21_Sigmoid.py,kimi,kimi-k3,5646,585,6231
21_Sigmoid.py,kimi,kimi-k3,5652,753,6405
21_Sigmoid.py,kimi,kimi-k3,5652,492,6144
21_Sigmoid.py,kimi,kimi-k3,5753,1552,7305
21_Sigmoid.py,kimi,kimi-k3,5855,3321,9176
21_Sigmoid.py,kimi,kimi-k3,6232,3171,9403
22_Tanh.py,kimi,kimi-k3,6362,2450,8812
22_Tanh.py,kimi,kimi-k3,4499,1169,5668
22_Tanh.py,kimi,kimi-k3,4656,1025,5681
22_Tanh.py,kimi,kimi-k3,5057,738,5795
22_Tanh.py,kimi,kimi-k3,5058,2627,7685
22_Tanh.py,kimi,kimi-k3,5058,2088,7146
22_Tanh.py,kimi,kimi-k3,5067,593,5660
22_Tanh.py,kimi,kimi-k3,5067,3000,8067
22_Tanh.py,kimi,kimi-k3,5210,604,5814
22_Tanh.py,kimi,kimi-k3,5210,2039,7249
22_Tanh.py,kimi,kimi-k3,5274,752,6026
88_MinGPTNewGelu.py,kimi,kimi-k3,6393,9413,15806
88_MinGPTNewGelu.py,kimi,kimi-k3,5230,5250,10480
88_MinGPTNewGelu.py,kimi,kimi-k3,5290,986,6276
88_MinGPTNewGelu.py,kimi,kimi-k3,5692,1058,6750
88_MinGPTNewGelu.py,kimi,kimi-k3,5692,357,6049
88_MinGPTNewGelu.py,kimi,kimi-k3,5692,2277,7969
88_MinGPTNewGelu.py,kimi,kimi-k3,5791,1699,7490
88_MinGPTNewGelu.py,kimi,kimi-k3,5797,2468,8265
88_MinGPTNewGelu.py,kimi,kimi-k3,5797,1706,7503
88_MinGPTNewGelu.py,kimi,kimi-k3,6219,8617,14836
88_MinGPTNewGelu.py,kimi,kimi-k3,6039,684,6723
88_MinGPTNewGelu.py,kimi,kimi-k3,8347,4776,13123
88_MinGPTNewGelu.py,kimi,kimi-k3,6397,770,7167
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,6671,8439,15110
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,6679,5803,12482
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,7529,7109,14638
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,7228,5532,12760
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,7231,4698,11929
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,8262,6207,14469
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,8262,11641,19903
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,8368,3401,11769
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,8910,3518,12428
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,8883,6486,15369
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,8037,5844,13881
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,8062,6476,14538
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,6779,8936,15715
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,8580,18655,27235
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,9058,10885,19943
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,10541,6619,17160
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,8233,495,8728
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,8381,6770,15151
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,8415,7933,16348
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,8449,9380,17829
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,9019,5905,14924
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,11335,1036,12371
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,9036,203,9239
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,9669,2499,12168
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,9653,19295,28948
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,12360,3610,15970
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,10385,541,10926
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,10514,2399,12913
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,kimi,kimi-k3,10497,2968,13465
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,6679,12052,18731
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,8215,12607,20822
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,10869,2042,12911
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,9155,847,10002
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,10869,5764,16633
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,9369,364,9733
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,10869,1774,12643
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,9117,424,9541
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,8508,10184,18692
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,8508,21580,30088
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,11286,5051,16337
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,11643,4741,16384
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,11643,7754,19397
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,13643,2105,15748
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,12809,666,13475
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,12745,5247,17992
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,13587,12626,26213
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,14619,13398,28017
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,15076,10300,25376
59_conv_standard_3D__asymmetric_input__square_kernel.py,kimi,kimi-k3,15120,5742,20862
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,6667,7785,14452
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,7919,11912,19831
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,8401,5884,14285
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,8401,16845,25246
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,8464,17963,26427
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,8763,2575,11338
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,8838,5900,14738
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__.py,kimi,kimi-k3,9330,6151,15481
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,6336,8408,14744
103_Conv2D_SquareKernel11.py,kimi,kimi-k3,7085,18717,25802
1_Square_matrix_multiplication_.py,kimi,kimi-k3,758,6029,6787
1_Square_matrix_multiplication_.py,kimi,kimi-k3,5790,7244,13034
1_Square_matrix_multiplication_.py,kimi,kimi-k3,6211,13416,19627
1_Square_matrix_multiplication_.py,kimi,kimi-k3,6589,3080,9669
1_Square_matrix_multiplication_.py,kimi,kimi-k3,6606,16364,22970
1_Square_matrix_multiplication_.py,kimi,kimi-k3,6883,17780,24663
1_Square_matrix_multiplication_.py,kimi,kimi-k3,7487,6377,13864
1_Square_matrix_multiplication_.py,kimi,kimi-k3,8111,3842,11953
1_Square_matrix_multiplication_.py,kimi,kimi-k3,8032,28004,36036
1_Square_matrix_multiplication_.py,kimi,kimi-k3,8542,19180,27722
1_Square_matrix_multiplication_.py,kimi,kimi-k3,8599,9932,18531
1_Square_matrix_multiplication_.py,kimi,kimi-k3,9489,1929,11418
1_Square_matrix_multiplication_.py,kimi,kimi-k3,8294,983,9277
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,764,5479,6243
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,4788,4754,9542
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,5416,6532,11948
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,6147,3546,9693
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,6576,5215,11791
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,6497,4406,10903
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,6785,7328,14113
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,7081,13326,20407
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,7444,9432,16876
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,7642,5282,12924
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,7498,3122,10620
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,806,3574,4380
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,5332,4144,9476
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,5916,6510,12426
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,5922,2842,8764
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,5974,4185,10159
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,6011,3542,9553
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,6022,4261,10283
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,6556,1597,8153
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,6410,3193,9603
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,5460,962,6422
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,6729,6451,13180
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,6548,12767,19315
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,6519,7901,14420
102_ScaledDotProductAttention.py,kimi,kimi-k3,762,16663,17425
102_ScaledDotProductAttention.py,kimi,kimi-k3,6601,11225,17826
102_ScaledDotProductAttention.py,kimi,kimi-k3,6370,5443,11813
102_ScaledDotProductAttention.py,kimi,kimi-k3,6787,13362,20149
102_ScaledDotProductAttention.py,kimi,kimi-k3,6253,8200,14453
102_ScaledDotProductAttention.py,kimi,kimi-k3,7131,6226,13357
102_ScaledDotProductAttention.py,kimi,kimi-k3,6341,553,6894
102_ScaledDotProductAttention.py,kimi,kimi-k3,6876,10980,17856
102_ScaledDotProductAttention.py,kimi,kimi-k3,7623,9175,16798
102_ScaledDotProductAttention.py,kimi,kimi-k3,7095,453,7548
102_ScaledDotProductAttention.py,kimi,kimi-k3,7503,17537,25040
102_ScaledDotProductAttention.py,kimi,kimi-k3,7768,5776,13544
102_ScaledDotProductAttention.py,kimi,kimi-k3,8059,5332,13391
102_ScaledDotProductAttention.py,kimi,kimi-k3,8831,4244,13075
102_ScaledDotProductAttention.py,kimi,kimi-k3,9046,25800,34846
102_ScaledDotProductAttention.py,kimi,kimi-k3,9427,5631,15058
102_ScaledDotProductAttention.py,kimi,kimi-k3,9537,3040,12577
21_Sigmoid.py,kimi,kimi-k3,733,920,1653
21_Sigmoid.py,kimi,kimi-k3,4216,1318,5534
21_Sigmoid.py,kimi,kimi-k3,4221,1072,5293
21_Sigmoid.py,kimi,kimi-k3,4627,1250,5877
21_Sigmoid.py,kimi,kimi-k3,4636,2935,7571
21_Sigmoid.py,kimi,kimi-k3,4844,4329,9173
21_Sigmoid.py,kimi,kimi-k3,5182,2999,8181
21_Sigmoid.py,kimi,kimi-k3,5092,3901,8993
21_Sigmoid.py,kimi,kimi-k3,4894,1093,5987
21_Sigmoid.py,kimi,kimi-k3,4936,6213,11149
21_Sigmoid.py,kimi,kimi-k3,4722,2550,7272
22_Tanh.py,kimi,kimi-k3,733,1408,2141
22_Tanh.py,kimi,kimi-k3,5762,1165,6927
22_Tanh.py,kimi,kimi-k3,3893,227,4120
22_Tanh.py,kimi,kimi-k3,4262,3976,8238
22_Tanh.py,kimi,kimi-k3,4899,2249,7148
22_Tanh.py,kimi,kimi-k3,2980,979,3959
22_Tanh.py,kimi,kimi-k3,4503,1812,6315
22_Tanh.py,kimi,kimi-k3,5061,2642,7703
22_Tanh.py,kimi,kimi-k3,5068,811,5879
22_Tanh.py,kimi,kimi-k3,5068,1134,6202
22_Tanh.py,kimi,kimi-k3,5068,1455,6523
22_Tanh.py,kimi,kimi-k3,5068,3048,8116
22_Tanh.py,kimi,kimi-k3,5335,748,6083
22_Tanh.py,kimi,kimi-k3,5335,1220,6555
22_Tanh.py,kimi,kimi-k3,5327,1552,6879
88_MinGPTNewGelu.py,kimi,kimi-k3,764,1901,2665
88_MinGPTNewGelu.py,kimi,kimi-k3,4078,3193,7271
88_MinGPTNewGelu.py,kimi,kimi-k3,4467,1364,5831
88_MinGPTNewGelu.py,kimi,kimi-k3,4926,2987,7913
88_MinGPTNewGelu.py,kimi,kimi-k3,4951,3185,8136
88_MinGPTNewGelu.py,kimi,kimi-k3,5140,2125,7265
88_MinGPTNewGelu.py,kimi,kimi-k3,5163,938,6101
88_MinGPTNewGelu.py,kimi,kimi-k3,5169,753,5922
88_MinGPTNewGelu.py,kimi,kimi-k3,5169,762,5931
88_MinGPTNewGelu.py,kimi,kimi-k3,5169,1100,6269
88_MinGPTNewGelu.py,kimi,kimi-k3,5457,1567,7024
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,1042,11665,12707
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,8625,4534,13159
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,8749,7596,16345
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,10358,3393,13751
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,10358,8347,18705
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,10601,1271,11872
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,10640,7543,18183
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,11517,4704,16221
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,11335,3586,14921
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,11369,5555,16924
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,11368,2033,13401
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,11043,231,11274
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,11368,947,12315
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,10725,323,11048
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,11368,2621,13989
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,10672,350,11022
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,11368,1031,12399
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,10705,214,10919
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,11368,2377,13745
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,11172,259,11431
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,11369,6275,17644
54_conv_standard_3D__square_input__square_kernel.py,kimi,kimi-k3,11320,18218,29538
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,1050,8156,9206
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,6264,7084,13348
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,6852,5680,12532
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,6853,8201,15054
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,6853,10308,17161
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,7081,7145,14226
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,7487,14056,21543
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,8608,6542,15150
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,9240,13572,22812
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,9221,10162,19383
55_conv_standard_2D__asymmetric_input__square_kernel.py,kimi,kimi-k3,9197,17864,27061
